1771,palladium,1,silver,1,argentum,1
1774,cadmium,1,indium,1,tin,2
1777,antimony,1,stibium,1,tellurium,1
1780,iodine,2,xenon,1,caesium,1
1783,barium,1,lanthanum,1,cerium,1
1786,praseodymium,1,neodymium,1,promethium,1
1789,samarium,1,europium,1,gadolinium,1
1792,terbium,1,dysprosium,1,holmium,1
1795,erbium,1,thulium,1,ytterbium,1
1798,lutetium,1,hafnium,1,tantalum,1
1801,tungsten,1,wolframite,1,rhenium,1
1804,rhine,1,osmium,1,iridium,1
1807,platinum,2,plata,1,platina,1
1810,gold,1,aurum,1,mercury,2
1813,thallium,1,twig,1,lead,1
1816,plumbum,1,bismuth,2,polonium,1
1819,polonia,1,poland,1,discoverer,1
1822,Marie Curie,2,astatine,1,isotopes,1
1825,radon,1,emanation,1,francium,1
1828,marguerite perey,1,radium,1,radius,1
1831,ray,2,acinium,1,actinium,1
1834,thorium,1,protactinium,1,uranium,1
1837,uranus,1,neptunium,1,neptune,1
1840,plutonium,1,pluto,1,americium,1
1843,curium,1,berkelium,1,califonium,1
1846,californium,1,einsteinium,1,fermium,2
1849,mendelevium,1,dmitri mendeleev,1,albert einsein,1
1852,albert einstein,1,vice versa,2,fermium,2
1855,Enrico Fermi,2,neutrino,3,nobelium,1
1858,alfred nobel,1,lawrencium,1,Ernest Lawrence,1
1861,rutherfordium,1,dubnium,1,seaborgium,1
1864,bohrium,1,hassium,1,meitnerium,1
1867,darmstadtium,1,roentgenium,1,copernicium,1
1870,nihonium,1,flerovium,1,moscovium,1
1873,livermorium,1,tennessine,1,tennessee,1
1876,oganession,1,oganesson,1,alkali,2
1879,alkaline,2,alkali metal,2,alkaline earth metal,2
1882,transition metal,1,main group elements,1,lanthanides,1
1885,actinides,1,common compounds,2,common compounds,2
1888,table salt,2,vinegar,3,baking soda,1
1891,washing soda,1,sodium,2,sodium bicarbonate,2
1894,bicarbonate,1,carbonate,3,sodium carbonate,2
1897,ammonia,1,citric acid,2,lemon juice,1
1900,carbon dioxide,1,dioxide,1,calcium carbonate,1
1903,hydrogen peroxide,1,peroxide,1,fatty acid,3
1906,fatty acid salts,1,ethanol,2,alcohol,1
1909,methanol,2,propan,1,isopropanol,1
1912,propanol,1,sodium hypochlorite,1,hypochlorite,1
1915,bleach,2,glucose,2,fructose,1
1918,sucrose,1,lactose,2,proteins,1
1921,fats,2,ascorbic,1,ascorbic acid,1
1924,nicotinic acid,1,nicotinic,1,oxygen,2
1927,nitrogen,2,hydrogen,2,methane,3
1930,sulfur dioxide,1,nitrogen dioxide,1,ozone,2
1933,aspirin,5,ibuprofen,4,paracetamol,1
1936,acetaminophen,3,insulin,3,antibiotics,4
1939,penicillin,3,tetracycline,1,amoxicillin,4
1942,cephalexin,2,cefuroxime,1,cefaclor,1
1945,cefixime,3,cefpodoxime,1,straptomycin,3
1948,straptomycin,3,straptomycin,3,tobramycin,2
1951,kanamycin,1,ciprofloxacin,1,norfloxacin,1
1954,lomefloxacin,1,levofloxacin,2,gatifloxacin,1
1957,erythromycin,2,clarithromycin,1,azithromycin,2
1960,vancomycin,2,chloramphenicol,2,metronidazole,1
1963,amoxicillin,4,sulconazole,1,roxithromicin,1
1966,Levofloxacin,1,quinine,3,quinine sulfate,1
1969,Quinine bimuriate,1,quinine HCL,1,sulfate,1
1972,chloroquine,1,artemisinin,1,artemisia,2
1975,annua,1,Dihydroartemisinin,1,cholesterol,2
1978,sulfuric acid,1,nitric acid,1,sulfuric,1
1981,nitric,1,hydrochloric,1,hydrochloric acid,1
1984,phosphoric,1,phosphoric acid,1,potassium,3
1987,permanganate,1,potassium permanganate,1,hydroxide,1
1990,calcium hydroxide,1,magnesium sulfate,1,epson salt,1
1993,epsom salt,1,iron oxide,1,titanium dioxide,1
1996,silicon dioxide,1,inorganic,2,organic,2
1999,ethylene,2,propylene,2,polystyrene,1
2002,polyethylene,1,polypropylene,2,polyvinyl,1
2005,polyvinyl chloride,1,chloride,1,formaldehyde,2
2008,acetone,1,benzene,2,naphthalene,2
2011,naphthalene,2,camphor,2,mothball,1
2014,organic compounds,1,inorganic compounds,1,calcium chloride,1
2017,magnesium chloride,1,sodium fluoride,1,calcium fluoride,1
2020,iron Chloride,1,aluminum,1,aluminium,2
2023,aluminum sulfate,1,barium sulfate,1,sodium chloride,1
2026,potassium chloride,1,fertillizer,2,fertilizer,3
2029,chemical fertilizer,1,barn,2,silver nitrate,1
2032,ammonium nitrate,2,potassium nitrate,1,dynamite,1
2035,Detonation,1,Deflagration,1,primary explosives,1
2038,tertiary explosives,1,tertiary,1,Trinitrotoluene,1
2041,TNT,2,hexogen,1,RDX,2
2044,cyclotrimethylenetrinitramine,1,C4,1,TNP,2
2047,Nitroglycerin,1,lead iodide,1,mercury choloride,1
2050,mercury chloride,1,cinnabar,2,ethiopsite,1
2053,mercury sulfide,1,oxides,1,hydroxides,1
2056,halides,1,acetic,1,acetic acid,1
2059,perchloric acid,1,boric acid,1,hydrofluoric,1
2062,hydrofluoric acid,1,bases,1,alkalies,1
2065,aldehydes,1,sodium bicarbonate,2,sodium carbonate,2
2068,chlorine,2,sodium silicate,2,silicate,2
2071,manganese dioxide,1,valentine,1,valentine's day,1
2074,April Fool's Day,1,easter,1,independence day,1
2077,labor,3,labor day,1,劳动节,1
2080,International Workers' Day,1,halloween,1,thanksgiving,1
2083,christmas,1,boxing day,1,lantern,1
2086,latern festival,1,lantern festival,1,qingming festival,1
2089,dragon boat festival,1,qixi festival,1,mid-autumn festival,1
2092,chongyang festival,1,Chinese Valentine's Day,1,laba festival,1
2095,New Year's Eve,1,eve,1,ava,1
2098,ovo,1,hanukkah,1,diwali,1
2101,ramadan,1,Ramadan and Eid al-Fitr,1,Memorial,1
2104,Memorial day,1,Veteran,1,Veterans Day,1
2107,warfare,2,land warfare,1,Land Warfare Equipment,2
2110,Land Warfare Equipment,2,tank,2,M1 Abrams,1
2113,Abrams,1,armored,1,armored personnel carrier,1
2116,personnel,2,APC,1,Bradley,1
2119,infantry,3,IFV,1,artillery,3
2122,self-propelled,1,propelled,2,howitzer,1
2125,self-propelled howitzer,1,towed,1,towed artillery,1
2128,rocket launcher,1,RPG,3,ATGM,1
2131,guided missile,1,javelin,2,mine,1
2134,anti-personnel mines,1,anti-tank mines,1,grenade,2
2137,fragmentation,2,fragmentation grenade,1,hand grenade,1
2140,crossbow,1,bow and arrow,1,spear,1
2143,air warfare,1,air warfare equipment,1,fighter aircraft,1
2146,interceptor,1,helicopter,2,apache,2
2149,black hawk,1,transport aircraft,1,hercules,2
2152,globemaster,1,reconnaissance,1,reconnoissance,1
2155,reconnoissance aircraft,1,reconnaissance aircraft,1,UAV,2
2158,blackbird,2,SR-71,1,SU-27,1
2161,unmanned,1,aerial,1,aerial vehicle,1
2164,reaper,1,naval warfare,1,naval warfare equipment,1
2167,submarine,1,destroyer,1,arleigh,1
2170,arleigh burke,1,aircraft carrier,1,nimitz,1
2173,cruiser,1,ticonderoga,1,battleship,1
2176,frigate,1,littoral,1,littoral combat ship,1
2179,ammunition,2,rifle,1,carbine,1
2182,AK-47,1,Avtomat Kalashnikova,2,Kalashnikov,2
2185,Kalashnikov,2,Avtomat Kalashnikova,2,Mikhail Kalashnikov,1
2188,soviet,1,Bolsheviks,1,pistol,1
2191,beretta,1,glock,1,browing,1
2194,browings,1,bullet,1,NATO,2
2197,atlantic,1,treaty,2,shell,1
2200,high explosive shell,1,srmor-piercing shell,1,armor-piercing shell,1
2203,HE shell,1,AP shell,1,piercing,1
2206,tomanhawk,1,tomahawk,1,cruise,3
2209,cruise missile,1,ballistic,2,intercontinental,2
2212,intercontinental,2,intercontinental ballistic missile,1,hypersonic,2
2215,hypersonic,2,hypersonic cruise missile,1,Hypersonic Cruise Missile,1
2218,Hypersonic Glide Vehicle,1,glide,1,glide vehicle,1
2221,patriot,1,patriot missile,1,grenade,2
2224,RPG,3,Rocket Propelled Grenade,1,propelled,2
2227,Individual Soldier,1,Individual Soldier Equipment,1,goggles,3
2230,Night Vision Goggles,1,Infrared,1,ultraviolet,2
2233,Deep UV,1,EUV,1,gamma ray,1
2236,gamma ray burst,1,infrared,2,infrared camera,1
2239,Red Dot Sight,1,Holographic,1,Holographic Weapon Sight,1
2242,Iron Sights,1,Sniper Scope,1,sniper,1
2245,Magazine,1,Cartridge,1,Body Armor,1
2248,Intercept,1,helmet,1,Advanced Combat Helmet,1
2251,Combat Knife,1,kukri,1,radios,1
2254,ratios,1,drones,2,UAV,2
2257,Satellite Communication,1,Biological Protection Gear,1,Chemical Protection Gear,1
2260,Electro-Optical Targeting System,1,EOTS,1,Electro-Optical Distributed Aperture System,1
2263,EODAS,2,EODAS,2,aperture,1
2266,optical,2,IR,1,IR Sensor,1
2269,cruise,3,Lockheed Martin,1,military,1
2272,army,1,army^ navy^ air force,1,corps,1
2275,infantry,3,cavalry,2,armor,1
2278,armored corps,2,armored corps,2,artillery,3
2281,military polic,1,military police,1,signal corps,1
2284,logistics,3,medical corps,1,special forces,1
2287,combat support,1,surface warfare,1,submarine warfare,1
2290,naval aviation,1,naval special warfare,1,naval,1
2293,warfare,2,marine corps,1,marine,5
2296,supply corps,2,supply corps,2,engineering corps,1
2299,intelligence,1,pilots,1,maintenance,2
2302,maintenance crew,1,crew,2,ATC,1
2305,ground support,1,evacuation,1,medical evacuation,1
2308,cyber warfare,1,intelligence analysts,1,logistics,3
2311,chaplain,1,priest,1,pastor,1
2314,clergyman,1,parson,1,minister,3
2317,cosy time,1,cozy time,1,affair,2
2320,public affairs officer,1,legal officers,1,administrative personnel,1
2323,administrative,1,personnel,2,recruiters,1
2326,recruite,1,recruit,2,recruitment,1
2329,instructors,1,staff officers,1,specialist,1
2332,corporal,1,sergeant,2,staff sergeant,1
2335,master sergeant,1,warrant,1,warrant officer,1
2338,lieutenant,3,second lieutenant,1,first lieutenant,1
2341,captain,1,major,1,colonel,2
2344,lieutenant colonel,1,brigadier,2,brigadier general,1
2347,major general,1,lieutenant general,1,general,2
2350,recruit,2,seaman,2,apprentice,1
2353,seaman recruit,3,seaman recruit,3,seaman recruit,3
2356,seaman apprentice,1,petty,1,petty officer,1
2359,ensign,1,lieutenant,3,commander,1
2362,admiral,1,vice admiral,1,fleet,1
2365,fleet admiral,1,sergeant,2,lieutenant,3
2368,colonel,2,brigadier,2,general,2
2371,entailment,3,condradiction,1,neutral,2
2374,entailment,3,contradiction,1,neutral,2
2377,Cat Fanciers Association,1,fanciers,1,Cat Aficionado Association,1
2380,Dragon Li,2,Dragon Li,2,breed,3
2383,domestic cat,1,domestic,2,Chinese Li Hua,1
2386,leopard cat,2,leopard,1,panther,1
2389,Principal,2,vice,2,vice,2
2392,vice versa,2,versa,1,vice principal,1
2395,grade level,1,kindergarten,1,garten,1
2398,kinder,1,kindey,2,homeroom teacher,1
2401,curriculum,1,lesson plan,1,textbook,1
2404,workbook,1,assignment,1,project,1
2407,field trip,2,field trip,2,investigation,2
2410,grades,1,assessment,1,grades and assessment,1
2413,report card,1,standardized test,1,benchmark assessment,2
2416,benchmark assessment,2,formatice,1,formative,1
2419,formatice assessment,1,summative,1,summative assessment,1
2422,calendar,1,school year,1,semester,1
2425,trimester,1,holiday,1,summer break,1
2428,winter break,1,spring break,1,back-to-school night,1
2431,parent-teacher conference,1,assembly,1,special education,1
2434,IEP,1,Individualized,1,Individualized Education Program,1
2437,ELS,1,ESL,1,English as a Second,1
2440,counselor,3,resource room,1,extracurricular,1
2443,curricular,2,extracurricular activites,2,extracurricular activites,2
2446,recess,2,recess,2,physical education,1
2449,after-school programs,1,educational stages,1,pedagogy,1
2452,aesthetics,1,middle school,1,junior high school,1
2455,high school,1,transition,1,transmission,1
2458,admissions and examinations,1,admissions,1,promotion,3
2461,graduation,1,GPA,1,grade point average,1
2464,PSAT,1,SAT,1,ACT,1
2467,GMAT,1,GRE,1,TOEFL,2
2470,IELTS,2,college entrance exam,1,advanced placement exams,2
2473,advanced placement exams,2,honor classes,2,dual entollment,1
2476,dual enrollment,1,enrollment,2,subjects and courses,1
2479,毕竟,1,pharaohs,1,mummy,1
2482,Tutankhamum,1,Tutankhamun,1,pyramid,1
2485,sphinx,3,egypt,1,enrollment,2
2488,mathematics,1,algebra,2,geometry,1
2491,trigonometry,1,calculus,2,differential,1
2494,differential equation,1,partial differential equation,1,partial,1
2497,higher mathematics,1,integral,1,convergence,1
2500,divergence,3,cartesian,1,divergent series,1
2503,substitution,1,rationalizing substitution,1,covergent series,1
2506,convergent series,1,harmonic,3,harmonic series,1
2509,abscissa,1,ordinate,1,monotonic,1
2512,acute,3,acute angle,1,right angle,1
2515,obtuse,1,obtuse angle,1,adjacent,1
2518,analytic geometry,1,angle bisector,1,angle of depression,1
2521,angle of elevation,1,angular momentum,2,angular velocity,1
2524,arithmetic mean,1,arithmetic progression,1,progression,1
2527,arithmetic sequence,1,arithmetic series,1,assumption,1
2530,hypothesis,2,asymptote,2,axiom,2
2533,parabola,2,hyperbola,3,ellipse,1
2536,conical,1,conical section,1,common divisor,1
2539,common factor,1,compasses,1,compass,2
2542,concurrent,1,concyclic,1,congruent,1
2545,conjecture,3,conjugate,1,conservation of energy,1
2548,conservation,2,conservation of momentum,1,coordinate geometry,1
2551,Greek alphabet,1,alpha,1,beta,1
2554,gamma,1,delta,2,epsilon,1
2557,zeta,1,eta,1,theta,1
2560,lota,1,kappa,2,lambda,1
2563,lamda,1,mu,1,nu,1
2566,xi,1,omicron,1,pi,1
2569,phi,2,rho,1,sigma,1
2572,tau,1,upsilon,1,phi,2
2575,chi,1,psi,1,omega,1
2578,archaic,1,diacritics,1,ligatures,1
2581,orthography,1,romanizationi,1,romanization,1
2584,cyrillization,1,articulation,1,conventional,5
2587,transcript,3,transcriptions,1,latin,1
2590,gothic,1,coptic,1,cyrillic,1
2593,cyprus,1,hieroglyphs,2,sciense,1
2596,science,1,biology,2,chemistry,1
2599,physics,1,earth science,1,geography,1
2602,english language arts,1,literature,1,comprehension,1
2605,reading comprehension,1,social studies,1,civics,1
2608,economics,1,foreign languages,1,spanish,2
2611,mandarin,2,mandarin chinese,1,visual arts,1
2614,theater,3,cinima,1,cinema,2
2617,performance art,1,action art,1,conceptualism,1
2620,band and choir,1,choir,2,band,1
2623,electives,2,psychology,1,journalism,1
2626,film studies,1,letter grades,1,percentage grades,1
2629,final exam,1,midterm exam,1,quizzes,1
2632,portfolios,1,debate,1,debate club,1
2635,chess club,1,football and soccer,3,football and soccer,3
2638,football and soccer,3,rugby,1,american football,1
2641,student government,1,volunteer work,1,pioneer,1
2644,crack,2,crack divisions,2,crack divisions,2
2647,fulfillment,2,elite force,1,elite troops,1
2650,troop,1,pike units,2,pike units,2
2653,impetuous,1,gentry,1,pikes,1
2656,armour,1,yearbook,2,prom,2
2659,counselor,3,school counselor,1,parent-teacher collaboration,1
2662,cooperation,1,collaboration,1,corparation,1
2665,corporation,1,Co. Ltd,1,Company Limited,1
2668,Inc.,1,incorporated,1,appendix,2
2671,open hourse,1,open house,1,discipline,2
2674,categories,1,discipline categories,1,liberal arts,1
2677,science and engineering,1,agriculture,3,medicine,2
2680,STEM,1,Science^ Technology^ Engineering^ and,1,Bachelor's Degree,1
2683,Master's Degree,1,Doctoral Degree,1,bachelor,2
2686,BA and BS degree,1,Bachelor of Arts,1,Bachelor of Science,1
2689,Master of Arts,1,Master of Science,1,Doctor of Philosophy,1
2692,doctorate,1,Juris Doctor,1,juris,1
2695,Doctor of Medicine,1,philosopher,1,philosopher's stone,1
2698,alchemy,1,alchemist,1,transmuting,1
2701,Homunculus,1,alchemistry,1,withdraw,1
2704,withdrawal,2,droput,1,dropout,1
2707,completion,1,Attendance without Graduation,2,Attendance without Graduation,2
2710,attendance,1,workshop,1,seminar,1
2713,honor classes,2,honors program,1,scholarships,1
2716,fellowship,1,grant,2,institution,1
2719,institutional,1,Greek Life,1,brotherhood,1
2722,fraternity,1,sorority,1,Natural Sciences,1
2725,Social Sciences,1,Humanities,1,Applied Sciences,1
2728,interdisciplinary,2,disciplinary,1,academic subject,1
2731,Foundational Education,2,Foundational Education,2,Degree Conferral,1
2734,conferral,1,conferment,1,Curriculum,1
2737,core Curriculum,1,electives,2,major and minor,1
2740,thesis,1,graduation thesis,1,dissertatioin,1
2743,dissertation,3,Capstone,1,capstone project,1
2746,Comprehensive Exam,1,defense,1,Degree Application,2
2749,Degree Application,2,transcript,3,audit,2
2752,degree audit,1,angle,1,number of degrees,1
2755,commencement,1,commencement ceremony,1,grading system,1
2758,Numerical Grading System,2,Numerical Grading System,2,Objective Testing,1
2761,displacement,1,displacement assessment,2,displacement assessment,2
2764,distinction,1,merit,1,distinction^ merit and pass,1
2767,HND,1,diploma,1,cum laude,1
2770,magna cum laude,1,summa cum laude,1,astrophysics,1
2773,Dean,1,Dean's List,1,honor roll,1
2776,probation,1,dismissal,1,academic dismissal,1
2779,audit,2,incomplete,1,withdrawal,2
2782,withdrawn,1,credit,1,no credit,1
2785,get no credit in,1,transfer credits,1,baccalaureate,1
2788,Harvard Style Grading,2,Stanford Honor Code,2,Harvard Style Grading,2
2791,Stanford Honor Code,2,duke,2,marquess,2
2794,earl,3,viscount,2,baron,2
2797,nobility,2,broomstick,1,Hogwarts,1
2800,Hogsmedae,1,Hogsmeade,1,Golden Snitch,2
2803,Golden Snitch,2,Snitch,1,Quidditch,1
2806,Gryffindor,1,Ravenclaw,1,Hufflepuff,1
2809,Slytherin,1,Astronomy,1,Herbology,1
2812,Transfiguration,1,Arithmacy,1,Arithmancy,1
2815,Beater,1,Bludger,1,Chaser,1
2818,Quaffle,1,Astronomy Tower,1,Azkaban,1
2821,alley,1,Diagon,1,Diagon Alley,1
2824,Gringotts,1,Knockturn Alley,1,Leaky,1
2827,Cauldron,1,Leaky Cauldron,1,Owlery,1
2830,Emporium,1,Flourish,1,Blotts,1
2833,gambol,1,japes,1,joke shop,1
2836,curses and countercurse,1,Inferno,1,fungi,1
2839,herbs,2,banshee,1,enchantment,1
2842,encyclopedia,1,encyclopaedia,1,wikipedia,1
2845,toadstools,1,hags,1,moste,1
2848,potente,1,moste potente potions,1,voyage,1
2851,vampires,1,werewolves,1,yeti,1
2854,abominable,1,snowman,1,sorcery,2
2857,liquorice,1,glory,2,blowing gum,1
2860,humbug,1,dementor,1,veela,2
2863,veela,2,leprechaun,1,bobby,1
2866,bobby-trapped,1,serpent,1,vampire,1
2869,dracula,1,gnome,2,pixie,1
2872,basilisk,2,fluffy,1,phoenix,1
2875,shambles,1,griffin,1,merpeople,1
2878,ghoul,1,centaru,1,centaur,1
2881,unicorn,1,sphinx,3,kappa,2
2884,gnome,2,hippogriff,1,hieroglyphs,2
2887,logograms,1,servicing kit,1,cloal,1
2890,cloak,1,daily prophet,1,prophet,1
2893,parchment,1,quill,1,revealer,1
2896,sneak,2,sneakoscope,1,invisibility cloak,1
2899,Marauder,1,The Marauder's Map,1,robes,1
2902,cauldron,1,Imperio,1,Crucio,1
2905,Avada Kedavra,1,Expecto Patronum,1,Alohomora,1
2908,Wingardium Leviosa,1,Lumos Maxima,1,Lumos,1
2911,Maxima,1,Burrow,1,wizard and witch,1
2914,warlock and witch,1,warlock,1,sorcerer,1
2917,corcery,1,sorcery,2,muggle,1
2920,tournament,1,sorting hat,1,goblin,1
2923,thestral,1,Voldemort,1,Harry Potter,1
2926,Ron Weasley,1,Hermione Granger,1,Albus Dumbledore,1
2929,Lord Voldemort,1,Peter Pettigrew,1,Sirius Black,1
2932,Remembrall,1,Pensieve,2,Pensieve,2
2935,Deathly Hallows,1,Hallows,1,House-elf,1
2938,elf,1,Severus Snape,1,Lupin,1
2941,Tom Riddle,1,Ronald Weasley,1,Minerva McGonagll,1
2944,Minerva McGonagall,2,Minerva McGonagall,2,Rubeus Hagrid,1
2947,Gilderoy Lockhard,1,Gilderoy Lockhart,1,Remus Lupin,1
2950,Dolores Umbridge,1,Horace Slughorn,2,Horace Slughorn,2
2953,Tom Marvolo Riddle,2,Tom Marvolo Riddle,2,Matsutake,1
2956,Tricholoma,1,Tricholoma Matsutake,1,truffle,2
2959,matsutake,2,black truffle,2,white truffle,2
2962,morel,2,morchella,2,wagyu,2
2965,wagyu beef,2,Kobe,1,Kobe beef,1
2968,Japanese Black Cattle,1,Cattle,1,Iberico,1
2971,Iberico Ham,1,Ham,1,Foie,1
2974,Foie Gras,1,game meat,1,venison,2
2977,pheasant,1,quail,3,snow crab,1
2980,king crab,1,toro,1,otoro,1
2983,chutoro,1,uni,1,oysters,1
2986,reggiano,1,brie,1,saffron,3
2989,caviar,1,matcha,4,darjeeling,1
2992,earl grey,1,earl,3,grey,1
2995,Kopi Luwak,1,mangoes,2,lychees,1
2998,lavender,4,jam,2,lavender jam,2
3001,fig jam,1,creme brulee,1,livestock,1
3004,poultry,1,livestock and poultry,1,cattle and cows,2
3007,cattle and cows,2,cattle^ cow^ bull and,1,calf,5
3010,Chicken^ Hen^ Rooster and,2,Chicken^ Hen^ Rooster and,2,Sheep^ Ewe^ Ram and,1
3013,ewe,1,ram,1,hen,1
3016,calf,5,swine,1,sow,1
3019,boar,1,piglet,1,pig^ swine^ sow^ boar,1
3022,turkey,1,Turkiye,1,canary,3
3025,budgerigar,1,hamster,1,guinea pig,1
3028,cavie,1,ferret,2,sable,2
3031,lizard,2,gecko,2,leopard gecko,1
3034,leopard cat,2,edible,1,edible birds,2
3037,edible birds,2,quail,3,pigeon,3
3040,squab,1,rock pigeon,1,edible insects,1
3043,scorpion,3,grasshopper,3,silkworm pupage,1
3046,silkworm pupae,1,pupae,1,silkworm,1
3049,cricket,2,bamboo worm,1,worm,1
3052,hedgehog,1,groundhog,1,premium,3
3055,tonic,3,tonic water,2,premium tonic foods,1
3058,cucumber,1,trepang,1,sea cucumber,2
3061,abalone,2,bird's nest,1,swift,1
3064,swiftlet,1,swiftlet nest,2,swiftlet nest,2
3067,shark fin,1,maw,1,fish maw,1
3070,bladder,4,fish bladder,1,cordyceps,1
3073,caterpillar,1,pillar,2,fungus,2
3076,sinensis,1,cordyceps sinensis,1,caterpillar fungus,1
3079,antler,1,velvet,4,velvet antler,1
3082,deer antler,1,deer antler velvet,2,deer antler velvet,2
3085,ginseng,2,goji,1,goji berry,2
3088,wolfberry,2,episode,2,discord,1
3091,reputation,3,diagnostic,1,lasana,1
3094,lasagna,2,arrange from,2,arrange from,2
3097,arrangement,1,rob me,1,robbing me,1
3100,possess,1,possession,1,loyal,1
3103,approval,1,perceive,1,egotistic,1
3106,accompany,1,scrumming,1,exclusive,2
3109,inclusive,2,deliberately,1,decoration,1
3112,immersive,1,flirt,1,casanova,1
3115,maneuver,4,appreciate,2,deterministic,1
3118,wasabi,2,yoasobi,1,chinese noodles,1
3121,kimichi,1,chesseballs,1,affine,1
3124,affine transform,1,churning out,1,churning,1
3127,crux,1,creative slump,2,slump,1
3130,creative slump,2,lost their torch,1,torch,1
3133,lost their touch,2,lost their touch,2,phoning it in,1
3136,bankrupt,1,run out of juice,1,bizarre,1
3139,neighborhood,2,examinee,2,examier,1
3142,examiner,1,candidate,2,sit the exam,1
3145,counicl,1,council,1,hesitation,1
3148,mirage,4,migraine,3,migrate,1
3151,migration,1,preposition,2,banned from,1
3154,nevertheless,1,all in all,1,elevates,1
3157,payment,1,household,3,snuggling up,1
3160,drama,2,TOEFL,2,IELTS,2
3163,holy,1,holy shit,1,swordfish,1
3166,yoghurt,2,tamarind,2,UVB,1
3169,UVA,1,virginia,1,virgin,2
3172,virgin forest,1,illuminated,2,illuminate,1
3175,luminary,3,luminary tree,2,luminary tree,2
3178,reindeer,2,圣诞树,1,christmassy,1
3181,cygnus,1,dewa,1,papilio,1
3184,muskmelon,1,accessory,2,everyday language,1
3187,common language,1,layman,1,Colloquial,2
3190,Colloquial language,1,Colloquialisms,1,Informal language,1
3193,Formal language,1,Vernacular,1,slang,2
3196,Terminology,1,Scholarly language,1,jargon,1
3199,slang,2,parlance,1,discourse,2
3202,CORDIC,1,faux pas,1,egg on my face,2
3205,egg on my face,2,I had egg on,1,eggs is eggs,1
3208,sausage,1,racist,1,fake it,1
3211,yearbook,2,yearbook quote,2,yearbook quote,2
3214,expilicit,1,scintillation,1,护照,1
3217,hukou,1,pivot,1,pivit,1
3220,a pivot,1,grip,1,correct grip,1
3223,squeezing,1,repetition,1,surfshark,1
3226,exclusive,2,inclusive,2,throwback,1
3229,throwback thursday,1,relive,1,pratical lessons,2
3232,pratical lessons,2,practical lessons,1,infrastructure,2
3235,on occasion,2,on occasion,2,ignorance,1
3238,enlighten,1,excels in,1,virtue,3
3241,excels in math,1,resort,2,the last resort,1
3244,rapine,1,rapine economy,2,rapine economy,2
3247,invasion,1,ideology,1,the fog of,2
3250,the fog of,2,the fog of war,1,coexist,1
3253,hustle,1,mecilum,1,pdozol,1
3256,podzol,2,stuffed,3,double stuffed,1
3259,teleported,1,teleport,1,enclose ofo,1
3262,enclose off,2,enclose off,2,enclose off this area,1
3265,comedian,1,diorite,1,basalt,4
3268,andesite,1,granite,2,histamine,3
3271,antihistamine,3,motion sickness pill,1,motion,1
3274,rosacea,1,cetirizine,2,hydrochloride,2
3277,cetirizine hydrochloride,1,eczema,4,allergies,2
3280,sleeplessness,1,neurotransmitter,2,neuromodulatory,1
3283,modulatory,1,central nerve system,1,primates,1
3286,prolonged,1,primary,1,primer,2
3289,prim,1,prime,1,really a pity,1
3292,pity,1,alas,1,scandals,1
3295,integrity,2,virtue,3,accolade,1
3298,virtuoso,1,virulent,1,nobility,2
3301,noble,1,noble prize,2,noble prize,2
3304,ironies,1,irony,1,ironic,1
3307,ironization,1,feminist,1,feminism,1
3310,misogynist,1,sexist,1,antifeminist,1
3313,duke and duchess,1,duke,2,duchess,1
3316,marquess,2,marchioness,1,marquis,1
3319,marquise,2,earl,3,countness,1
3322,countess,2,countess,2,count and countess,1
3325,viscount,2,viscountess,1,Wisconsin,1
3328,baron,2,braoness,1,baroness,1
3331,baronet,1,baronetess,1,dame,1
3334,knight and dame,1,suspicious,2,guts,1
3337,easygonging,1,easygoning,1,easygoing,1
3340,versatile,1,savvy,1,relaxed,1
3343,upbeat,1,merry,2,bright,1
3346,cheerful,1,candidd,1,candid,1
3349,optimistic,1,inquistive,1,inquisitive,1
3352,composed,1,affirming,1,animated,1
3355,earnest,1,juniper,2,sol,1
3358,vibe,1,loyalty,2,reside on,1
3361,frontier,1,precedented,1,accommodate,1
3364,BCE,1,common era,1,AD,1
3367,Anno Domini,1,CE,1,Common Era,1
3370,Christian Era,1,Christian,1,necessitates,1
3373,memory footprint,1,modem,1,modulator,1
3376,demodulator,1,tomcat,1,logcat,1
3379,apache,2,upperwear,1,lowerwear,1
3382,underwear,1,sweater,1,wool sweater,1
3385,knit,2,knit sweater,1,down jacket,1
3388,puffer,1,puffer jacket,1,short sleeve,1
3391,T-shirt,1,polo shirt,1,pullover,1
3394,cardigan,3,hoodie,1,sweatshirt,1
3397,mink coat,1,mink,1,coat,2
3400,ferret,2,sable,2,ferrum,2
3403,succinate,1,fur coat,1,fur,1
3406,coat,2,thermal underwear,1,thermal top,1
3409,long underwear top,1,undershirt,1,bra,1
3412,long pants,1,trousers,1,jeans,2
3415,slacks,1,chinos,2,hot pants,1
3418,mini shorts,1,skirt,1,dress,1
3421,boxer briefs,1,trunks,1,panties,2
3424,boxers,2,briefs,2,socks,1
3427,ankle,4,ankle socks,1,no-show socks,1
3430,knee-high socks,1,crew socks,1,crew,2
3433,over-the-knee socks,1,footless leggings,2,leggings,2
3436,footless leggings,2,footless,1,stirrup,1
3439,stirrup socks,1,stockings,1,nylons,1
3442,black nylons,1,white nylons,2,white nylons,2
3445,pumps,2,accessories,3,hat,1
3448,cap,1,beanie,1,fedora,1
3451,baseball cap,1,bucket hat,1,scarf,2
